966 4
0.250977 -0.999023 | 0.063844 
2.02051 2.51465 | -0.00489482 -5.81156 -47.2926 -0.0147574 
2.09277 2.60645 | -0.00260414 -7.04366 -14.5901 -0.00621029 
2.08301 2.53027 | -0.00466685 -6.05356 -27.0342 -0.0172981 
2.18457 2.55176 | -0.00422513 -6.51524 45.2211 
2.19824 2.59863 | -0.00293823 -7.15515 61.9262 
2.20605 2.65137 | -0.00143497 -7.86922 74.2313 
2.16309 2.69824 | -3.9077e-05 -8.38598 41.911 
2.12402 2.74902 | 0.00155246 
2.07324 2.71191 | 0.000519517 
2.0752 2.64746 | -0.00139281 -7.56189 -18.8253 -0.0029555 
2.02637 2.66895 | -0.000620513 -7.813 -31.0529 -0.00164908 
2.00098 2.74902 | 0.00189084 
2.10254 2.8252 | 0.00400758 
2.10059 2.96582 | 0.00878005 
2.19824 2.91309 | 0.00684667 
2.25098 2.76074 | 0.00188515 
2.30176 2.9209 | 0.00721846 
2.3877 2.96777 | 0.00910252 
2.39746 2.8252 | 0.00430251 
2.49902 2.75293 | 0.00251006 
2.42871 2.64551 | -0.00108198 -8.77312 249.745 
2.29395 2.65332 | -0.00129034 -8.2003 156.211 
2.32129 2.54785 | -0.00418585 -6.94572 169.735 
2.49316 2.50684 | -0.00456235 -7.39953 250.544 
2.65723 2.5498 | -0.00218971 -9.25339 187.57 
2.70801 2.59668 | -0.000412139 -10.3379 148.813 
2.63184 2.62402 | -0.00035675 -9.98609 213.834 
2.70605 2.64551 | 0.000955842 
2.66895 2.7002 | 0.00220496 
2.58301 2.63574 | -0.000419494 -9.72825 243.643 
2.50879 2.66699 | -2.58324e-05 -9.5798 266.472 
2.50488 2.73535 | 0.00200258 
2.60254 2.8252 | 0.00553298 
2.64355 2.94824 | 0.0100309 
2.7041 2.8252 | 0.00645378 
2.73145 2.75098 | 0.00437962 
2.86816 2.97168 | 0.0133529 
2.89746 2.8252 | 0.00877712 
2.98926 2.6709 | 0.0053647 
2.83691 2.69824 | 0.00400389 
2.87402 2.62402 | 0.0023215 
2.83887 2.60645 | 0.0013624 
2.77246 2.5752 | -0.000311263 -10.7228 86.4489 
2.83691 2.55176 | -0.000170913 -11.1427 27.2982 
2.91504 2.5127 | -0.000155502 -11.5987 -27.844 -0.0749316 
2.90137 2.58105 | 0.00149228 
2.97363 2.58105 | 0.0025582 
2.95996 2.5127 | 0.000507096 
2.96191 2.44824 | -0.00111378 -11.4103 -50.8934 -0.146547 
2.89746 2.4248 | -0.00263402 -10.2925 -27.431 -0.178128 
2.94824 2.27832 | -0.00527359 -9.22105 -64.2952 -0.499866 
2.84863 2.29395 | -0.00632559 -8.1567 -7.7027 -0.44168 
2.7959 2.30762 | -0.00668089 -7.71173 38.1285 
2.75488 2.30762 | -0.00715289 -7.27002 76.1884 
2.78613 2.39941 | -0.00467854 -8.68467 56.2069 
2.70801 2.4541 | -0.00419157 -8.53761 134.555 
2.61035 2.47949 | -0.00444511 -7.95671 213.33 
2.6084 2.38184 | -0.00686475 -6.75333 204.732 
2.62012 2.31152 | -0.00838017 -6.02831 190.439 
2.69824 2.31152 | -0.0076627 -6.74356 129.103 
2.62598 2.18066 | -0.0110684 -4.6094 173.497 
2.52637 2.13574 | -0.0126787 -3.32753 211.524 
2.64941 2.11035 | -0.0121929 -4.0627 149.669 
2.78223 2.03809 | -0.0120862 -4.63364 23.671 
2.79785 2.07324 | -0.0113002 -5.16644 12.9294 
2.75098 2.1748 | -0.00996181 -5.74087 66.5879 
2.80176 2.21973 | -0.00848045 -6.78196 24.0751 
2.8584 2.21973 | -0.00776669 -7.43496 -22.4491 -0.632518 
2.93262 2.2373 | -0.00637271 -8.55393 -63.0119 -0.605946 
2.95996 2.18457 | -0.00703081 -8.33035 -76.8129 -0.744789 
2.96777 2.11426 | -0.00824657 -7.67928 -85.5029 -0.89511 
2.8916 2.03613 | -0.0107257 -5.8851 -62.9 -0.966893 
3.00098 2.00098 | -0.00966873 -6.96778 -99.8997 -0.99999 
3.06738 2.05762 | -0.0076214 -8.49632 -81.0092 -0.964375 
3.00488 2.11816 | -0.00759138 -8.22897 -88.1141 -0.89001 
3.05566 2.19043 | -0.00536888 -9.73403 -71.8883 -0.728159 
3.12598 2.12598 | -0.00535135 -10.1038 -42.8428 -0.847716 
3.12598 2.18848 | -0.00415481 -10.7779 -36.5928 -0.714024 
3.15723 2.21973 | -0.00293875 -11.6178 -10.6287 -0.62522 
3.18848 2.18848 | -0.00295828 -11.7824 12.2595 
3.24902 2.12402 | -0.00295731 -12.1124 61.4403 
3.25098 2.00098 | -0.00503885 -10.8774 50.9763 
3.36816 2.02832 | -0.00199278 -13.2843 154.213 
3.38184 2.12207 | -3.05016e-05 -14.5182 172.699 
3.44238 2.12988 | 0.00158197 
3.4502 2.19043 | 0.00293939 
3.36816 2.23926 | 0.00194664 
3.36426 2.1748 | 0.000557404 
3.30566 2.17285 | -0.000810668 -13.6418 118.644 
3.25098 2.25098 | -0.000408965 -13.5349 75.9763 
3.25098 2.31348 | 0.000943818 
3.31348 2.31348 | 0.0022966 
3.37598 2.25098 | 0.00237473 
3.37598 2.37598 | 0.00515842 
3.37598 2.49902 | 0.00820383 
3.24902 2.49902 | 0.00537912 
3.24902 2.3584 | 0.00192337 
3.22559 2.31152 | 0.000373109 
3.21387 2.25293 | -0.00113412 -12.9217 41.4907 
3.16309 2.30371 | -0.00104288 -12.6619 2.43413 
3.13965 2.33496 | -0.000789245 -12.6495 -12.4023 -0.346351 
3.1084 2.3584 | -0.000829253 -12.4367 -30.7172 -0.300097 
3.0166 2.37598 | -0.00200241 -11.2901 -61.5907 -0.270219 
3.06934 2.38965 | -0.000789916 -12.2169 -47.04 -0.241048 
3.07129 2.44629 | 0.000623811 
3.00098 2.50098 | 0.000841035 
3.08301 2.5166 | 0.00263142 
3.17676 2.58887 | 0.00633008 
3.17285 2.74316 | 0.010778 
3.0127 2.65918 | 0.00539679 
3.11426 2.9541 | 0.0166274 
3.18848 2.78613 | 0.012429 
3.33691 2.93066 | 0.0203777 
3.49121 2.80176 | 0.0198285 
3.3623 2.62207 | 0.0112324 
3.50098 2.50098 | 0.0113508 
3.67285 2.60254 | 0.0188641 
3.52441 2.64746 | 0.0159922 
3.64746 2.77441 | 0.0232392 
3.96191 2.77637 | 0.0333927 
3.96973 2.52246 | 0.0263084 
3.87012 2.30176 | 0.0175316 
3.72168 2.39355 | 0.0149008 
3.55371 2.36035 | 0.00928949 
3.71387 2.20996 | 0.0106181 
3.58887 2.21191 | 0.00702922 
3.61816 2.07715 | 0.00530579 
3.64941 2.02832 | 0.00536916 
3.77051 2.00684 | 0.00867479 
3.84863 2.14941 | 0.0136938 
3.99902 1.99902 | 0.0162492 
3.81348 1.99512 | 0.00985518 
3.76074 1.86035 | 0.0062198 
3.93066 1.83301 | 0.011459 
3.90723 1.68457 | 0.00899431 
3.9248 1.51074 | 0.00821512 
3.80957 1.50488 | 0.0043367 
3.82715 1.70996 | 0.00657672 
3.65918 1.71777 | 0.00147295 
3.74512 1.65723 | 0.00346443 
3.69629 1.50879 | 0.000842316 
3.66504 1.60449 | 0.000599534 
3.59277 1.60059 | -0.00149713 -14.0222 135.316 
3.59668 1.5127 | -0.00201507 -13.4247 124.464 
3.58301 1.63379 | -0.00149116 -14.0753 143.461 
3.50879 1.82324 | -0.0014864 -14.1192 182.098 
3.56152 1.82129 | -0.000102538 -15.2258 171.079 
3.6084 1.81934 | 0.00117163 
3.66113 1.77832 | 0.00219363 
3.67285 1.92285 | 0.00441806 
3.59277 1.97168 | 0.00285307 
3.54395 1.8877 | 0.000291138 
3.49121 1.97949 | 0.000248338 
3.41504 1.99121 | -0.00147665 -13.8174 178.228 
3.41699 1.93066 | -0.0023506 -13.2622 173.1 
3.4834 1.87402 | -0.00148581 -14.061 186.582 
3.34863 1.87012 | -0.00481586 -11.374 124.098 
3.25488 1.9248 | -0.0061188 -10.1978 47.0399 
3.35645 1.94238 | -0.00361502 -12.2095 137.212 
3.21777 1.98926 | -0.00591209 -10.1913 18.7201 
3.23535 1.90332 | -0.00683388 -9.65444 26.5046 
3.19238 1.91895 | -0.00748294 -9.07933 -11.2675 -0.880039 
3.17285 1.89941 | -0.0081438 -8.57208 -29.9901 -0.869337 
3.11621 1.95801 | -0.00835982 -8.23676 -65.9832 -0.959377 
3.02441 1.92871 | -0.0103932 -6.58748 -105.373 -0.959886 
3.11621 1.8291 | -0.0101479 -7.0163 -78.8738 -0.779005 
3.02051 1.7998 | -0.01217 -5.33044 -118.781 -0.73816 
3.1709 1.76465 | -0.00988528 -7.30582 -45.0898 -0.621639 
3.19043 1.85254 | -0.00843242 -8.42088 -19.6253 -0.785524 
3.19629 1.74316 | -0.00962381 -7.5348 -25.3875 -0.564317 
3.18457 1.6377 | -0.0108904 -6.44961 -46.2106 -0.355114 
3.12402 1.70605 | -0.0114009 -6.05037 -86.1362 -0.510587 
3.11426 1.56348 | -0.0128202 -4.73316 -106.655 -0.241242 
3.17871 1.5127 | -0.0119435 -5.36895 -63.7303 -0.164098 
3.19629 1.61035 | -0.0108902 -6.42133 -38.6687 -0.303183 
3.2002 1.54785 | -0.0112861 -5.99287 -41.4306 -0.205952 
3.2666 1.5498 | -0.00989998 -7.14557 20.5568 
3.35449 1.56738 | -0.00782178 -8.88234 98.2604 
3.27246 1.62793 | -0.00916704 -7.86953 33.8498 
3.41113 1.62598 | -0.00601701 -10.4379 139.791 
3.49512 1.56934 | -0.00436262 -11.6805 156.862 
3.47363 1.4502 | -0.00565262 -10.3382 142.958 
3.46582 1.3584 | -0.00622609 -9.53415 132.384 
3.31543 1.34668 | -0.00984302 -6.55022 44.5717 
3.28418 1.25098 | -0.0107196 -5.36456 7.02254 
3.27246 1.43066 | -0.0104662 -6.36114 14.1232 
3.37207 1.45996 | -0.00808671 -8.40217 100.059 
3.29199 1.43848 | -0.0100068 -6.76501 32.9254 
3.19043 1.48145 | -0.0118984 -5.32783 -56.7347 -0.128405 
3.10254 1.44824 | -0.013738 -3.68513 -125.129 -0.103162 
3.1084 1.32715 | -0.0140865 -2.93488 -133.842 -0.0300539 
3.17285 1.26074 | -0.0129987 -3.52632 -93.8572 -0.0117594 
3.19824 1.24121 | -0.0125181 -3.82224 -73.8424 -0.00845411 
3.11621 1.19238 | -0.014105 -2.20671 -142.546 -0.00361741 
3.12402 1.06934 | -0.0137911 -1.63251 -149.808 -6.08792e-05 
3.16895 1.00098 | -0.0127153 -1.994 -123.069 -2.33111e-12 
3.26465 1.04395 | -0.0109217 -3.83105 -31.861 -8.75329e-06 
3.28418 1.13965 | -0.0107091 -4.6992 -4.11027 -0.000871906 
3.25879 1.22168 | -0.011285 -4.73507 -19.5946 -0.00569164 
3.31934 1.22168 | -0.00996617 -5.81908 35.4285 
3.40918 1.12793 | -0.0078269 -6.97075 89.0013 
3.49707 1.10254 | -0.0055811 -8.60301 110.228 
3.52051 1.00879 | -0.00469697 -8.59931 99.6417 
3.63965 1.0166 | -0.00143777 -11.2535 47.5692 
3.6416 1.14941 | -0.00169226 -12.0172 59.428 
3.60645 1.21973 | -0.00271522 -11.6406 89.6881 
3.53027 1.27441 | -0.00474835 -10.3224 124.745 
3.52441 1.40137 | -0.00455379 -11.0473 138.383 
3.64746 1.39551 | -0.00116634 -13.7167 79.6854 
3.64355 1.45996 | -0.000985702 -14.0875 89.046 
3.70605 1.45605 | 0.000837647 
3.7334 1.36426 | 0.00128291 
3.67871 1.35449 | -0.000395461 -14.1566 50.4616 
3.67285 1.29199 | -0.000722457 -13.6067 49.143 
3.71191 1.26465 | 0.000400636 
3.77441 1.2627 | 0.0023271 
3.77637 1.35059 | 0.0025761 
3.81934 1.39746 | 0.0041124 
3.96777 1.39551 | 0.00913246 
3.99707 1.30566 | 0.00990627 
3.89941 1.21973 | 0.00638397 
3.84473 1.15332 | 0.00457304 
3.85645 1.02441 | 0.00524641 
3.99902 0.999023 | 0.0102688 
3.94434 0.856445 | 0.00910738 
3.81348 0.842773 | 0.00480917 
3.7666 0.907227 | 0.00289957 
3.71582 0.987305 | 0.000929505 
3.67676 0.916992 | 0.000109071 
3.62988 0.891602 | -0.00110326 -10.4354 41.9608 
3.65527 0.952148 | -0.000707488 -11.2938 29.3579 
3.59863 0.975586 | -0.00243465 -10.1268 69.6939 
3.61035 0.866211 | -0.00149493 -9.88436 52.0196 
3.6123 0.758789 | -0.000607284 -9.49167 40.0928 
3.63184 0.795898 | -0.000365478 -10.0759 31.0423 
3.65332 0.868164 | -0.00027745 -10.8667 22.477 
3.66113 0.817383 | 0.00031305 
3.73145 0.772461 | 0.00278114 
3.67871 0.739258 | 0.00148869 
3.59082 0.694336 | -0.000599227 -8.77963 45.6945 
3.52832 0.706055 | -0.00241583 -7.46686 68.2457 
3.58691 0.682617 | -0.000587844 -8.65308 46.4719 
3.51074 0.620117 | -0.00195691 -6.81096 61.6735 
3.52441 0.549805 | -0.000731734 -6.89348 53.2266 
3.56543 0.520508 | 0.000761079 
3.74707 0.551758 | 0.00563644 
3.78418 0.620117 | 0.00595889 
3.85449 0.657227 | 0.00781947 
3.99902 0.499023 | 0.0147785 
3.87402 0.368164 | 0.0124431 
3.97754 0.235352 | 0.0184019 
3.84082 0.120117 | 0.0160844 
3.74902 0.249023 | 0.0105383 
3.73145 0.0986328 | 0.0130833 
3.58887 0.120117 | 0.00845099 
3.50879 0.143555 | 0.00579006 
3.50098 0.250977 | 0.00343186 
3.62402 0.254883 | 0.00671089 
3.62598 0.375977 | 0.00462424 
3.62402 0.499023 | 0.00269211 
3.56152 0.436523 | 0.00186643 
3.50098 0.438477 | 0.00022458 
3.49902 0.499023 | -0.0007117 -6.22722 49.8992 
3.43262 0.430664 | -0.00138777 -4.7164 29.8031 
3.37402 0.499023 | -0.00380301 -3.73326 5.28344 
3.31152 0.499023 | -0.00523148 -2.56766 -43.5867 -0.130935 
3.31152 0.436523 | -0.00431619 -2.42148 -49.8367 -0.201773 
3.37402 0.374023 | -0.00189432 -3.46043 -7.21656 -0.265317 
3.31152 0.311523 | -0.00225125 -2.18771 -62.3367 -0.397303 
3.31348 0.250977 | -0.00109524 -2.13817 -66.6906 -0.507304 
3.34473 0.282227 | -0.00097293 -2.7567 -37.7148 -0.429634 
3.37598 0.250977 | 0.000335664 
3.43262 0.323242 | 0.000380494 
3.49902 0.249023 | 0.00341818 
3.49707 0.124023 | 0.00590117 
3.37402 0.124023 | 0.00286057 
3.30762 0.0498047 | 0.00299765 
3.25098 0.125977 | 8.07808e-05 
3.31348 0.188477 | 0.000130097 
3.34473 0.219727 | 0.000213349 
3.31152 0.249023 | -0.00110159 -2.10013 -68.5867 -0.51229 
3.24902 0.249023 | -0.00245193 -0.988779 -126.06 -0.552549 
3.21777 0.217773 | -0.00249368 -0.416981 -158.428 -0.634193 
3.18652 0.249023 | -0.00372415 0.0683165 
3.18652 0.186523 | -0.00249637 0.136371 
3.18848 0.125977 | -0.00119388 0.15146 
3.21973 0.157227 | -0.00122781 -0.393279 -162.678 -0.74895 
3.24902 0.124023 | 8.17574e-05 
3.18652 0.0615234 | 0.000193574 
3.12598 0.0634766 | -0.00100882 1.1856 
3.12402 0.124023 | -0.00238455 1.18774 
3.00293 0.114258 | -0.00426468 2.98217 
3.00098 0.250977 | -0.00707791 2.88451 
3.15332 0.254883 | -0.00447934 0.60045 
3.15918 0.301758 | -0.00523135 0.441123 
3.19043 0.266602 | -0.00397816 -0.0188218 -178.219 -0.546315 
3.19824 0.325195 | -0.00488229 -0.235105 -165.444 -0.422289 
3.18262 0.360352 | -0.00579454 -0.0370179 -175.628 -0.359295 
3.12988 0.375977 | -0.00706303 0.781082 
3.18262 0.37793 | -0.00608664 -0.0694619 -173.87 -0.327123 
3.19824 0.436523 | -0.00670616 -0.447106 -154.311 -0.228388 
3.19824 0.489258 | -0.00748358 -0.569158 -149.038 -0.159296 
3.13965 0.495117 | -0.00870201 0.367713 
3.00098 0.500977 | -0.011198 2.41454 
3.02051 0.65332 | -0.0127791 1.70074 
3.12598 0.651367 | -0.0109157 0.134974 
3.15137 0.692383 | -0.0108723 -0.404363 -167.916 -0.0230153 
3.21582 0.698242 | -0.00966348 -1.48427 -112.182 -0.0202909 
3.2334 0.612305 | -0.00836702 -1.50168 -104.429 -0.0535962 
3.27637 0.530273 | -0.006429 -2.01626 -72.2775 -0.107358 
3.33105 0.586914 | -0.00594841 -3.16469 -18.2144 -0.0609185 
3.34473 0.549805 | -0.00516847 -3.31328 -10.957 -0.0832124 
3.3877 0.526367 | -0.00385599 -4.06556 16.7875 
3.45996 0.569336 | -0.00264761 -5.61234 52.2001 
3.37988 0.649414 | -0.00554732 -4.2771 24.18 
3.47168 0.692383 | -0.00375156 -6.23905 66.8613 
3.33496 0.741211 | -0.00751376 -3.74932 0.407686 
3.3623 0.641602 | -0.00587239 -3.91715 11.4032 
3.30762 0.647461 | -0.00717885 -2.92206 -32.1699 -0.0338492 
3.30371 0.75293 | -0.0083195 -3.22047 -25.0818 -0.00830514 
3.31738 0.854492 | -0.0088208 -3.87746 -2.96403 -0.000984016 
3.33105 0.801758 | -0.00812118 -3.91056 3.26993 
3.38574 0.791992 | -0.00677545 -4.90342 42.1473 
3.47168 0.817383 | -0.00486435 -6.71085 79.3613 
3.38184 0.90332 | -0.00765245 -5.30018 50.8238 
3.4541 0.944336 | -0.00611865 -6.91284 88.2256 
3.35059 0.985352 | -0.00880078 -5.09453 37.1132 
3.36621 0.907227 | -0.00804236 -5.01968 40.7392 
3.2959 0.913086 | -0.00966687 -3.74649 -16.0715 -0.000128954 
3.21973 0.973633 | -0.0115892 -2.70138 -81.0371 -1.18838e-06 
3.2373 0.858398 | -0.0105731 -2.47353 -76.1537 -0.000971358 
3.12402 0.848633 | -0.0127272 -0.574254 -171.878 -0.00138212 
3.10449 0.807617 | -0.0127793 -0.102162 -188.077 -0.00363672 
3.04785 0.80957 | -0.0137871 0.736539 
3.0127 0.889648 | -0.0149321 0.899427 
3.07129 0.883789 | -0.0139087 0.0774293 
3.07715 0.94043 | -0.0141323 -0.268303 -188.694 -3.38198e-05 
3.05762 0.993164 | -0.0147171 -0.233674 -190.974 -5.89624e-09 
2.99902 0.999023 | -0.0157117 0.573993 
2.88184 0.954102 | -0.0172463 2.32399 
2.76855 0.899414 | -0.0183639 3.87572 
2.87598 0.858398 | -0.0167636 2.82917 
2.94629 0.743164 | -0.0148435 2.40077 
2.93848 0.59082 | -0.0133355 3.01109 
2.7627 0.635742 | -0.0161499 4.94997 
2.71387 0.668945 | -0.0170392 5.34235 
2.50293 0.588867 | -0.0178475 7.37657 
2.62402 0.829102 | -0.0193264 5.57727 
2.69629 0.967773 | -0.0194977 4.29174 
2.42871 0.916992 | -0.021176 6.62147 
2.25684 0.762695 | -0.0205553 8.08765 
2.12012 0.750977 | -0.02042 8.48989 
2.1416 0.598633 | -0.0188495 8.96485 
2.43066 0.508789 | -0.0171902 8.06484 
2.2627 0.450195 | -0.0168386 9.01408 
2.19434 0.225586 | -0.0130049 9.61051 
2.34277 0.00878906 | -0.00810632 9.18388 
2.54004 0.0849609 | -0.00891061 7.95666 
2.69629 0.172852 | -0.00948663 6.55851 
2.57324 0.323242 | -0.0134199 7.4568 
2.70215 0.442383 | -0.0142386 6.08705 
2.83691 0.293945 | -0.0102341 4.91993 
2.90527 0.47168 | -0.0122214 3.75268 
2.99121 0.172852 | -0.00568951 3.1024 
2.83301 0.0908203 | -0.00619022 5.16062 
2.99902 -0.000976563 | -0.00169217 3.06911 
2.87207 -0.0927734 | -0.00127058 4.69719 
2.7627 -0.186523 | -0.000109267 5.87341 
2.8584 -0.200195 | 0.00144035 
2.96582 -0.21582 | 0.00341028 
2.94434 -0.336914 | 0.00666141 
2.90918 -0.43457 | 0.00924756 
2.78809 -0.428711 | 0.00748544 
2.81348 -0.254883 | 0.00243037 
2.71582 -0.37207 | 0.00487476 
2.65723 -0.428711 | 0.00611755 
2.53418 -0.397461 | 0.00413558 
2.53418 -0.28418 | 0.000644654 
2.53418 -0.141602 | -0.00338429 7.96829 
2.5752 -0.233398 | -0.000545974 7.56625 
2.62793 -0.157227 | -0.00224812 7.20003 
2.49902 -0.000976563 | -0.0071824 8.27066 
2.25684 -0.0126953 | -0.0077614 9.54151 
2.24902 -0.250977 | -0.00142264 9.41188 
2.12402 -0.250977 | -0.00138895 9.73571 
2.12402 -0.375977 | 0.00239475 
2.11426 -0.495117 | 0.00630774 
2.25098 -0.499023 | 0.00639279 
2.25684 -0.362305 | 0.00194026 
2.37402 -0.370117 | 0.00245552 
2.49902 -0.34668 | 0.00231633 
2.49902 -0.500977 | 0.00732736 
2.38574 -0.674805 | 0.0129939 
2.31934 -0.536133 | 0.00778398 
2.19434 -0.616211 | 0.0104865 
2.02637 -0.50293 | 0.00680118 
2.18457 -0.698242 | 0.0135356 
2.11621 -0.99707 | 0.0258414 
2.47559 -0.866211 | 0.0209518 
2.63574 -0.961914 | 0.0261374 
2.59082 -0.801758 | 0.0190977 
2.50488 -0.547852 | 0.00897939 
2.67676 -0.641602 | 0.0136879 
2.76074 -0.549805 | 0.0112625 
2.93652 -0.625977 | 0.0162666 
3.00098 -0.999023 | 0.0322727 
3.2959 -0.901367 | 0.0336674 
3.37402 -0.651367 | 0.0255589 
3.14551 -0.581055 | 0.0181614 
3.08301 -0.741211 | 0.02298 
3.04395 -0.458008 | 0.0121123 
3.15723 -0.31543 | 0.0096281 
3.07129 -0.274414 | 0.00683041 
3.0166 -0.233398 | 0.00471469 
3.01074 -0.12793 | 0.001707 
3.08887 -0.12207 | 0.00287955 
3.21777 -0.104492 | 0.00487563 
3.21387 -0.198242 | 0.00733008 
3.29395 -0.125977 | 0.0070493 
3.37207 -0.0166016 | 0.00603868 
3.41113 -0.21582 | 0.0122139 
3.25293 -0.374023 | 0.0133621 
3.50098 -0.499023 | 0.0232922 
3.54785 -0.28418 | 0.0176949 
3.66699 -0.24707 | 0.0199608 
3.90723 -0.204102 | 0.0263612 
3.99902 -0.500977 | 0.0387981 
3.74902 -0.750977 | 0.0395578 
3.75098 -0.999023 | 0.0499123 
3.87598 -0.874023 | 0.0486047 
0.928711 0.905273 | -0.0054696 -0.0186629 -194.685 -1.46803 
0.941176 0.941176
